DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2025-08-15 18:38:31:577,Y,-804155,-13.70,TPOS_Z,-,-,-,-
2025-08-15 18:38:31:577,Y,0,0.00,TPOS_I,-,-,-,-
2025-08-15 18:38:37:372,X,-1200246,-20.44,TPOS_Z,-,-,-,-
2025-08-15 18:38:37:373,X,0,0.00,TPOS_I,-,-,-,-
2025-08-15 18:38:39:565,N,-837022,10.46,TPOS_Z,-,-,-,-
2025-08-15 18:38:39:565,N,0,0.00,TPOS_I,-,-,-,-
2025-08-15 18:38:40:762,Z,-3072551,-34.89,TPOS_Z,-,-,-,-
2025-08-15 18:38:40:763,Z,0,0.00,TPOS_I,-,-,-,-
2025-08-15 18:39:04:970,P,-9373,-0.96,TOOFAR,-,-,-,-
