DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2025-09-01 14:49:46:659,Z,-2861252,-32.49,TPOS,-2949316,-33.4906,-88064,-1.0000
2025-09-01 14:49:46:946,Z,-2861252,-32.49,TPOS_S,-,-,-,-
2025-09-01 14:49:47:549,Z,-2949963,-33.50,TPOS_E,-2949316,-33.4906,647,0.0073
