DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-02-25 17:19:07:283,V,469683,-13.77,TPOS,516454,-15.1377,46771,-1.3709
2026-02-25 17:19:07:305,H,932956,-27.35,TPOS,836464,-24.5174,-96492,2.8283
2026-02-25 17:19:07:578,V,469683,-13.77,TPOS_S,-,-,-,-
2026-02-25 17:19:07:704,H,932956,-27.35,TPOS_S,-,-,-,-
2026-02-25 17:19:08:106,V,517485,-15.17,TPOS_E,516454,-15.1377,-1031,0.0302
2026-02-25 17:19:08:307,H,835269,-24.48,TPOS_E,836464,-24.5174,1195,-0.0350
