DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-01-06 10:19:28:359,X,-1469186,-25.02,TPOS,-1296407,-22.0818,172779,2.9430
2026-01-06 10:19:28:380,Y,-887533,-15.12,TPOS,-1043012,-17.7657,-155479,-2.6483
2026-01-06 10:19:28:654,X,-1469186,-25.02,TPOS_S,-,-,-,-
2026-01-06 10:19:28:778,Y,-887533,-15.12,TPOS_S,-,-,-,-
2026-01-06 10:19:29:782,Y,-1043661,-17.78,TPOS_E,-1043012,-17.7657,649,0.0111
2026-01-06 10:19:30:585,X,-1296511,-22.08,TPOS_E,-1296407,-22.0818,104,0.0018
