DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-01-07 13:39:05:804,Z,-2774077,-31.50,TPOS,-2862141,-32.5007,-88064,-1.0000
2026-01-07 13:39:06:096,Z,-2774077,-31.50,TPOS_S,-,-,-,-
2026-01-07 13:39:06:700,Z,-2863198,-32.51,TPOS_E,-2862141,-32.5007,1057,0.0120
