DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-02-10 11:31:14:899,H,1306814,-38.30,TPOS,1096066,-32.1265,-210748,6.1772
2026-02-10 11:31:15:193,H,1306814,-38.30,TPOS_S,-,-,-,-
2026-02-10 11:31:16:398,H,1094942,-32.09,TPOS_E,1096066,-32.1265,1124,-0.0329
