DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-02-11 13:28:47:533,X,-1419584,-24.18,TPOS,-1266042,-21.5646,153542,2.6153
2026-02-11 13:28:47:555,Y,-529333,-9.02,TPOS,-663353,-11.2989,-134020,-2.2828
2026-02-11 13:28:47:829,X,-1419584,-24.18,TPOS_S,-,-,-,-
2026-02-11 13:28:47:975,Y,-529333,-9.02,TPOS_S,-,-,-,-
2026-02-11 13:28:48:980,Y,-663745,-11.31,TPOS_E,-663353,-11.2989,392,0.0067
2026-02-11 13:28:49:383,X,-1266209,-21.57,TPOS_E,-1266042,-21.5646,167,0.0028
