DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-01-14 15:19:06:033,Y,-804263,-13.70,TPOS_Z,-,-,-,-
2026-01-14 15:19:06:034,Y,0,0.00,TPOS_I,-,-,-,-
2026-01-14 15:19:07:354,P,-9284,-0.95,TPOS_Z,-,-,-,-
2026-01-14 15:19:07:398,P,0,0.00,TPOS_I,-,-,-,-
2026-01-14 15:19:07:466,Y,0,0.00,TPOS,-1144831,-19.5000,-1144831,-19.5000
2026-01-14 15:19:07:735,Y,0,0.00,TPOS_S,-,-,-,-
2026-01-14 15:19:09:141,X,-1200544,-20.45,TPOS_Z,-,-,-,-
2026-01-14 15:19:09:142,X,0,0.00,TPOS_I,-,-,-,-
2026-01-14 15:19:11:142,N,-836909,10.45,TPOS_Z,-,-,-,-
2026-01-14 15:19:11:143,N,0,0.00,TPOS_I,-,-,-,-
2026-01-14 15:19:13:944,Y,-1145435,-19.51,TPOS_E,-1144831,-19.5000,604,0.0103
2026-01-14 15:19:14:167,P,0,0.00,TPOS,-1614506,-164.9999,-1614506,-164.9999
2026-01-14 15:19:14:190,Y,-1145435,-19.51,TPOS,-176127,-3.0000,969308,16.5103
2026-01-14 15:19:14:212,N,0,0.00,TPOS,-5564043,69.5000,-5564043,69.5000
2026-01-14 15:19:14:234,X,0,0.00,TPOS,-1291605,-22.0000,-1291605,-22.0000
2026-01-14 15:19:14:557,P,0,0.00,TPOS_S,-,-,-,-
2026-01-14 15:19:14:557,Y,-1145435,-19.51,TPOS_S,-,-,-,-
2026-01-14 15:19:14:859,N,0,0.00,TPOS_S,-,-,-,-
2026-01-14 15:19:14:859,X,0,0.00,TPOS_S,-,-,-,-
2026-01-14 15:19:16:243,Z,-3072836,-34.89,TPOS_Z,-,-,-,-
2026-01-14 15:19:16:243,Z,0,0.00,TPOS_I,-,-,-,-
2026-01-14 15:19:16:634,Z,0,0.00,TPOS,-4403200,-50.0000,-4403200,-50.0000
2026-01-14 15:19:16:822,Z,0,0.00,TPOS_S,-,-,-,-
2026-01-14 15:19:19:229,H,851915,-24.97,TPOS_Z,-,-,-,-
2026-01-14 15:19:19:431,H,0,0.00,TPOS_I,-,-,-,-
2026-01-14 15:19:20:051,H,0,0.00,TPOS,1671740,-49.0000,1671740,-49.0000
2026-01-14 15:19:20:257,H,0,0.00,TPOS_S,-,-,-,-
2026-01-14 15:19:21:665,X,-1292235,-22.01,TPOS_E,-1291605,-22.0000,630,0.0107
2026-01-14 15:19:22:091,X,-1292235,-22.01,TPOS,-176127,-3.0000,1116108,19.0107
2026-01-14 15:19:22:276,X,-1292235,-22.01,TPOS_S,-,-,-,-
2026-01-14 15:19:22:678,Y,-176139,-3.00,TPOS_E,-176127,-3.0000,12,0.0002
2026-01-14 15:19:23:283,P,-1615005,-165.05,TPOS_E,-1614506,-164.9999,499,0.0510
2026-01-14 15:19:23:709,P,-1615005,-165.05,TPOS,-9784,-0.9999,1605221,164.0510
2026-01-14 15:19:23:915,P,-1615005,-165.05,TPOS_S,-,-,-,-
2026-01-14 15:19:28:528,H,1672643,-49.03,TPOS_E,1671740,-49.0000,-903,0.0265
2026-01-14 15:19:28:958,H,1672643,-49.03,TPOS,852929,-25.0000,-819714,24.0264
2026-01-14 15:19:29:143,H,1672643,-49.03,TPOS_S,-,-,-,-
2026-01-14 15:19:31:751,X,-176034,-3.00,TPOS_E,-176127,-3.0000,-93,-0.0016
2026-01-14 15:19:32:959,P,-9274,-0.95,TPOS_E,-9784,-0.9999,-510,-0.0521
2026-01-14 15:19:33:183,H,851957,-24.97,TPOS_E,852929,-25.0000,972,-0.0285
2026-01-14 15:19:39:352,N,-5565235,69.51,TPOS_E,-5564043,69.5000,1192,-0.0149
2026-01-14 15:19:39:353,V,852482,-24.99,TPOS_Z,-,-,-,-
2026-01-14 15:19:39:354,V,0,0.00,TPOS_I,-,-,-,-
2026-01-14 15:19:39:600,N,-5565235,69.51,TPOS,-838209,10.4700,4727026,-59.0449
2026-01-14 15:19:39:891,N,-5565235,69.51,TPOS_S,-,-,-,-
2026-01-14 15:19:40:001,V,0,0.00,TPOS,1671740,-49.0000,1671740,-49.0000
2026-01-14 15:19:40:187,V,0,0.00,TPOS_S,-,-,-,-
2026-01-14 15:19:40:789,Z,-4403874,-50.01,TPOS_E,-4403200,-50.0000,674,0.0077
2026-01-14 15:19:40:992,R,-1173874,-59.98,TPOS_Z,-,-,-,-
2026-01-14 15:19:40:993,R,0,0.00,TPOS_I,-,-,-,-
2026-01-14 15:19:41:216,Z,-4403874,-50.01,TPOS,-3073433,-34.9000,1330441,15.1077
2026-01-14 15:19:41:405,Z,-4403874,-50.01,TPOS_S,-,-,-,-
2026-01-14 15:19:41:530,R,0,0.00,TPOS,-2328803,-119.0000,-2328803,-119.0000
2026-01-14 15:19:41:715,R,0,0.00,TPOS_S,-,-,-,-
2026-01-14 15:19:48:135,V,1672785,-49.03,TPOS_E,1671740,-49.0000,-1045,0.0306
2026-01-14 15:19:48:338,Z,-3072842,-34.89,TPOS_E,-3073433,-34.9000,-591,-0.0067
2026-01-14 15:19:48:563,V,1672785,-49.03,TPOS,852929,-25.0000,-819856,24.0306
2026-01-14 15:19:48:749,V,1672785,-49.03,TPOS_S,-,-,-,-
2026-01-14 15:19:53:965,V,852494,-24.99,TPOS_E,852929,-25.0000,435,-0.0128
2026-01-14 15:19:54:192,X,-176034,-3.00,TPOS,-1199824,-20.4367,-1023790,-17.4383
2026-01-14 15:19:54:214,Y,-176139,-3.00,TPOS,-803572,-13.6873,-627433,-10.6871
2026-01-14 15:19:54:380,X,-176034,-3.00,TPOS_S,-,-,-,-
2026-01-14 15:19:54:523,Y,-176139,-3.00,TPOS_S,-,-,-,-
2026-01-14 15:19:55:125,R,-2329408,-119.03,TPOS_E,-2328803,-119.0000,605,0.0309
2026-01-14 15:19:55:552,R,-2329408,-119.03,TPOS,-1174186,-60.0000,1155222,59.0309
2026-01-14 15:19:55:760,R,-2329408,-119.03,TPOS_S,-,-,-,-
2026-01-14 15:19:57:968,Y,-804285,-13.70,TPOS_E,-803572,-13.6873,713,0.0121
2026-01-14 15:19:59:775,X,-1200531,-20.45,TPOS_E,-1199824,-20.4367,707,0.0120
2026-01-14 15:20:00:781,N,-836920,10.45,TPOS_E,-838209,10.4700,-1289,0.0161
2026-01-14 15:20:02:589,R,-1173837,-59.98,TPOS_E,-1174186,-60.0000,-349,-0.0178
