DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-03-26 14:06:26:857,X,-1112306,-18.95,TPOS,-1108516,-18.8814,3790,0.0646
2026-03-26 14:06:26:881,Y,-784758,-13.37,TPOS,-779908,-13.2842,4850,0.0826
2026-03-26 14:06:27:153,X,-1112306,-18.95,TPOS_S,-,-,-,-
2026-03-26 14:06:27:278,X,-1108784,-18.89,TPOS_E,-1108516,-18.8814,268,0.0046
2026-03-26 14:06:27:278,Y,-784758,-13.37,TPOS_S,-,-,-,-
2026-03-26 14:06:27:479,Y,-780205,-13.29,TPOS_E,-779908,-13.2842,297,0.0051
