DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-03-30 14:50:04:477,V,827655,-24.26,TPOS,601698,-17.6362,-225957,6.6230
2026-03-30 14:50:04:501,H,1315671,-38.56,TPOS,1311935,-38.4538,-3736,0.1095
2026-03-30 14:50:04:773,V,827655,-24.26,TPOS_S,-,-,-,-
2026-03-30 14:50:04:900,H,1315671,-38.56,TPOS_S,-,-,-,-
2026-03-30 14:50:05:101,H,1311056,-38.43,TPOS_E,1311935,-38.4538,879,-0.0258
2026-03-30 14:50:06:308,V,601302,-17.62,TPOS_E,601698,-17.6362,396,-0.0116
