DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-04-01 09:37:27:106,Y,-782765,-13.33,TPOS_Z,-,-,-,-
2026-04-01 09:37:27:107,Y,0,0.00,TPOS_I,-,-,-,-
2026-04-01 09:37:28:416,P,-8795,-0.90,TPOS_Z,-,-,-,-
2026-04-01 09:37:28:482,P,0,0.00,TPOS_I,-,-,-,-
2026-04-01 09:37:28:548,Y,0,0.00,TPOS,-1144831,-19.5000,-1144831,-19.5000
2026-04-01 09:37:28:835,Y,0,0.00,TPOS_S,-,-,-,-
2026-04-01 09:37:29:639,X,-1104814,-18.82,TPOS_Z,-,-,-,-
2026-04-01 09:37:29:639,X,0,0.00,TPOS_I,-,-,-,-
2026-04-01 09:37:32:834,N,-949092,11.86,TPOS_Z,-,-,-,-
2026-04-01 09:37:32:835,N,0,0.00,TPOS_I,-,-,-,-
2026-04-01 09:37:34:825,Y,-1145397,-19.51,TPOS_E,-1144831,-19.5000,566,0.0096
2026-04-01 09:37:35:051,P,0,0.00,TPOS,-1614506,-164.9999,-1614506,-164.9999
2026-04-01 09:37:35:072,Y,-1145397,-19.51,TPOS,-176127,-3.0000,969270,16.5096
2026-04-01 09:37:35:094,N,0,0.00,TPOS,-5564043,69.5000,-5564043,69.5000
2026-04-01 09:37:35:116,X,0,0.00,TPOS,-1291605,-22.0000,-1291605,-22.0000
2026-04-01 09:37:35:439,P,0,0.00,TPOS_S,-,-,-,-
2026-04-01 09:37:35:439,Y,-1145397,-19.51,TPOS_S,-,-,-,-
2026-04-01 09:37:35:740,N,0,0.00,TPOS_S,-,-,-,-
2026-04-01 09:37:35:740,X,0,0.00,TPOS_S,-,-,-,-
2026-04-01 09:37:35:928,Z,-2720733,-30.89,TPOS_Z,-,-,-,-
2026-04-01 09:37:35:957,Z,0,0.00,TPOS_I,-,-,-,-
2026-04-01 09:37:36:257,Z,0,0.00,TPOS,-4403200,-50.0000,-4403200,-50.0000
2026-04-01 09:37:36:442,Z,0,0.00,TPOS_S,-,-,-,-
2026-04-01 09:37:40:251,H,885722,-25.96,TPOS_Z,-,-,-,-
2026-04-01 09:37:40:252,H,0,0.00,TPOS_I,-,-,-,-
2026-04-01 09:37:40:866,H,0,0.00,TPOS,1671740,-49.0000,1671740,-49.0000
2026-04-01 09:37:41:049,H,0,0.00,TPOS_S,-,-,-,-
2026-04-01 09:37:42:252,X,-1292261,-22.01,TPOS_E,-1291605,-22.0000,656,0.0112
2026-04-01 09:37:42:676,X,-1292261,-22.01,TPOS,-176127,-3.0000,1116134,19.0112
2026-04-01 09:37:42:881,X,-1292261,-22.01,TPOS_S,-,-,-,-
2026-04-01 09:37:43:083,P,-1615483,-165.10,TPOS_E,-1614506,-164.9999,977,0.0998
2026-04-01 09:37:43:487,Y,-176074,-3.00,TPOS_E,-176127,-3.0000,-53,-0.0009
2026-04-01 09:37:43:509,P,-1615483,-165.10,TPOS,-9784,-0.9999,1605699,164.0999
2026-04-01 09:37:43:715,P,-1615483,-165.10,TPOS_S,-,-,-,-
2026-04-01 09:37:48:726,H,1672797,-49.03,TPOS_E,1671740,-49.0000,-1057,0.0310
2026-04-01 09:37:49:150,H,1672797,-49.03,TPOS,887022,-25.9993,-785775,23.0317
2026-04-01 09:37:49:334,H,1672797,-49.03,TPOS_S,-,-,-,-
2026-04-01 09:37:51:539,P,-8792,-0.90,TPOS_E,-9784,-0.9999,-992,-0.1014
2026-04-01 09:37:52:063,X,-175964,-3.00,TPOS_E,-176127,-3.0000,-163,-0.0028
2026-04-01 09:37:53:038,H,885716,-25.96,TPOS_E,887022,-25.9993,1306,-0.0383
2026-04-01 09:37:58:747,V,817638,-23.97,TPOS_Z,-,-,-,-
2026-04-01 09:37:58:747,V,0,0.00,TPOS_I,-,-,-,-
2026-04-01 09:37:59:199,R,-1173675,-59.97,TPOS_Z,-,-,-,-
2026-04-01 09:37:59:221,R,0,0.00,TPOS_I,-,-,-,-
2026-04-01 09:37:59:348,V,0,0.00,TPOS,1671740,-49.0000,1671740,-49.0000
2026-04-01 09:37:59:474,R,0,0.00,TPOS,-2328803,-119.0000,-2328803,-119.0000
2026-04-01 09:37:59:556,V,0,0.00,TPOS_S,-,-,-,-
2026-04-01 09:37:59:659,Z,-4403811,-50.01,TPOS_E,-4403200,-50.0000,611,0.0069
2026-04-01 09:37:59:705,R,0,0.00,TPOS_S,-,-,-,-
2026-04-01 09:37:59:728,Z,-4403811,-50.01,TPOS,-2721177,-30.9000,1682634,19.1069
2026-04-01 09:37:59:933,Z,-4403811,-50.01,TPOS_S,-,-,-,-
2026-04-01 09:38:00:535,N,-5565237,69.51,TPOS_E,-5564043,69.5000,1194,-0.0149
2026-04-01 09:38:00:960,N,-5565237,69.51,TPOS,-950290,11.8700,4614947,-57.6449
2026-04-01 09:38:01:143,N,-5565237,69.51,TPOS_S,-,-,-,-
2026-04-01 09:38:07:556,V,1672696,-49.03,TPOS_E,1671740,-49.0000,-956,0.0280
2026-04-01 09:38:07:980,V,1672696,-49.03,TPOS,818006,-23.9764,-854690,25.0516
2026-04-01 09:38:08:164,V,1672696,-49.03,TPOS_S,-,-,-,-
2026-04-01 09:38:08:765,Z,-2720712,-30.89,TPOS_E,-2721177,-30.9000,-465,-0.0053
2026-04-01 09:38:12:173,R,-2329438,-119.03,TPOS_E,-2328803,-119.0000,635,0.0324
2026-04-01 09:38:12:599,R,-2329438,-119.03,TPOS,-1174186,-60.0000,1155252,59.0324
2026-04-01 09:38:12:782,R,-2329438,-119.03,TPOS_S,-,-,-,-
2026-04-01 09:38:13:585,V,817569,-23.96,TPOS_E,818006,-23.9764,437,-0.0128
2026-04-01 09:38:13:808,X,-175964,-3.00,TPOS,-1104011,-18.8047,-928047,-15.8075
2026-04-01 09:38:13:830,Y,-176074,-3.00,TPOS,-782049,-13.3207,-605975,-10.3216
2026-04-01 09:38:14:014,X,-175964,-3.00,TPOS_S,-,-,-,-
2026-04-01 09:38:14:117,Y,-176074,-3.00,TPOS_S,-,-,-,-
2026-04-01 09:38:17:327,Y,-782756,-13.33,TPOS_E,-782049,-13.3207,707,0.0120
2026-04-01 09:38:18:733,X,-1104817,-18.82,TPOS_E,-1104011,-18.8047,806,0.0137
2026-04-01 09:38:19:335,R,-1173676,-59.97,TPOS_E,-1174186,-60.0000,-510,-0.0261
2026-04-01 09:38:21:943,N,-949086,11.85,TPOS_E,-950290,11.8700,-1204,0.0150
