DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-04-17 10:43:34:096,P,-1110515,-113.49,TPOS,-1106664,-113.0993,3851,0.3936
2026-04-17 10:43:34:408,P,-1110515,-113.49,TPOS_S,-,-,-,-
2026-04-17 10:43:34:610,P,-1106099,-113.04,TPOS_E,-1106664,-113.0993,-565,-0.0577
