DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-04-17 16:34:46:975,Z,-2684936,-30.49,TPOS,-2397542,-27.2250,287394,3.2635
2026-04-17 16:34:47:352,Z,-2684936,-30.49,TPOS_S,-,-,-,-
2026-04-17 16:34:48:959,Z,-2396719,-27.22,TPOS_E,-2397542,-27.2250,-823,-0.0093
