DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-04-20 10:45:59:184,H,1311144,-38.43,TPOS,1318628,-38.6500,7484,-0.2194
2026-04-20 10:45:59:477,H,1311144,-38.43,TPOS_S,-,-,-,-
2026-04-20 10:45:59:679,H,1319676,-38.68,TPOS_E,1318628,-38.6500,-1048,0.0307
