DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-04-21 10:52:42:808,P,-950862,-97.18,TPOS,-1062849,-108.6215,-111987,-11.4449
2026-04-21 10:52:42:829,N,-3882579,48.50,TPOS,-2953848,36.8963,928731,-11.6007
2026-04-21 10:52:43:081,P,-950862,-97.18,TPOS_S,-,-,-,-
2026-04-21 10:52:43:228,N,-3882579,48.50,TPOS_S,-,-,-,-
2026-04-21 10:52:43:831,P,-1063518,-108.69,TPOS_E,-1062849,-108.6215,669,0.0684
2026-04-21 10:52:47:443,N,-2952556,36.88,TPOS_E,-2953848,36.8963,-1292,0.0161
