DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-04-24 09:40:46:467,Z,-3109021,-35.30,TPOS,-3197085,-36.3041,-88064,-1.0000
2026-04-24 09:40:46:754,Z,-3109021,-35.30,TPOS_S,-,-,-,-
2026-04-24 09:40:47:357,Z,-3197527,-36.31,TPOS_E,-3197085,-36.3041,442,0.0050
